57420.33164889 12.18518829 0.04435436 0.00000000
57420.33307354 12.18432236 0.04353216 0.00000000
57420.33449819 12.20736313 0.04938784 0.00000000
57420.33592284 12.30883789 0.04748792 0.00000000
57420.33734749 12.23317432 0.04470058 0.00000000
57420.33877214 12.23058510 0.04557002 0.00000000
57420.34019679 12.22414780 0.04454879 0.00000000
57420.34162144 12.15404415 0.04292098 0.00000000
57420.34304609 12.03739262 0.03988945 0.00000000
57420.34447074 12.08283520 0.04214722 0.00000000
57420.34589539 12.07104874 0.03983021 0.00000000
57420.34732005 12.11008358 0.04212837 0.00000000
57420.34874469 12.08496666 0.04028013 0.00000000
57421.17647329 12.01236439 0.03085228 0.00000000
57421.17789794 11.99878216 0.03090319 0.00000000
57421.17932260 12.05410194 0.03196522 0.00000000
57421.18074725 11.98704052 0.02999834 0.00000000
57421.18217191 12.01224709 0.03073132 0.00000000
57421.18359657 12.02213383 0.03045100 0.00000000
57421.18502122 12.07147884 0.03147753 0.00000000
57421.18644588 11.97256279 0.02906576 0.00000000
57421.18787054 11.97949505 0.02907334 0.00000000
57421.18929519 11.93073177 0.02926506 0.00000000
57421.19071985 11.94188213 0.03107685 0.00000000
57421.19214450 11.98528290 0.02967317 0.00000000
57421.19356916 12.04823017 0.03093090 0.00000000
57421.19499382 12.03566551 0.03094841 0.00000000
57421.19641848 12.08131790 0.03128504 0.00000000
57421.19784313 11.99119282 0.02911821 0.00000000
57421.19926779 12.01161385 0.03035914 0.00000000
57421.20069245 12.08662987 0.03190617 0.00000000
57421.20211710 12.02678299 0.03010936 0.00000000
57421.20354176 11.90499687 0.02781797 0.00000000
57421.20496642 12.00173664 0.03032058 0.00000000
57421.20639107 12.00076199 0.02951343 0.00000000
57421.20781573 12.02559853 0.02961062 0.00000000
57421.20924039 12.02079773 0.03027239 0.00000000
57421.21066505 12.01732731 0.03059254 0.00000000
57421.21208970 12.05922031 0.03121445 0.00000000
57421.21351436 12.06099606 0.03198986 0.00000000
57421.21493901 12.11269283 0.03330405 0.00000000
57421.21636367 12.13484669 0.04173601 0.00000000
57421.21778833 12.09459782 0.03224843 0.00000000
57421.21921299 12.04035187 0.03184010 0.00000000
57421.22063764 12.08568954 0.03195005 0.00000000
57421.22206229 12.17309284 0.03422723 0.00000000
57421.22348696 12.18383217 0.03466161 0.00000000
57421.22491161 12.27740002 0.04008489 0.00000000
57421.22633627 12.18320084 0.03420121 0.00000000
57421.22776093 12.25136375 0.03686178 0.00000000
57421.22918558 12.14604664 0.03622267 0.00000000
57421.23061023 12.15260029 0.03658171 0.00000000
57421.23203490 12.22832298 0.03773539 0.00000000
57421.23345955 12.30701923 0.04026559 0.00000000
57421.23488421 12.30612087 0.04199927 0.00000000
57421.23630886 12.27058411 0.04114503 0.00000000
57421.23773352 12.39004230 0.04375597 0.00000000
57421.23915819 12.47969723 0.07409351 0.00000000
57421.24058284 12.47322845 0.08274147 0.00000000
57421.24200750 12.43017769 0.04004218 0.00000000
57421.24343215 12.45636654 0.04051921 0.00000000
57421.24485681 12.39066887 0.03804239 0.00000000
57421.24628147 12.41936779 0.03864852 0.00000000
57421.24770613 12.48146534 0.04046405 0.00000000
57421.24913078 12.51106644 0.04382157 0.00000000
57421.25055544 12.37750721 0.03890842 0.00000000
57421.25198010 12.43998909 0.04109640 0.00000000
57421.25340475 12.50715923 0.04461158 0.00000000
57421.25482941 12.43297863 0.04012716 0.00000000
57421.25625407 12.43438244 0.04236980 0.00000000
57421.25767872 12.50490570 0.04249752 0.00000000
57421.25910337 12.40877724 0.04128209 0.00000000
57421.26052804 12.45637989 0.04218834 0.00000000
57421.26195269 12.47154808 0.04139423 0.00000000
57421.26337734 12.37231636 0.03869925 0.00000000
57421.26480199 12.43214798 0.04111228 0.00000000
57421.26622665 12.44624996 0.04572443 0.00000000
57421.27119464 12.31917000 0.03514361 0.00000000
57421.27261929 12.42421341 0.03834772 0.00000000
57421.27404394 12.19453430 0.03119426 0.00000000
57421.27546859 12.38314819 0.03652905 0.00000000
57421.27689324 12.27871799 0.03439486 0.00000000
57421.27831789 12.17160988 0.03116552 0.00000000
57421.27974254 12.12530994 0.02984526 0.00000000
57421.28116719 12.16003036 0.02920296 0.00000000
57421.28259184 12.12497044 0.03091493 0.00000000
57421.28401649 12.12725067 0.03002696 0.00000000
57421.28544114 12.10954189 0.02930340 0.00000000
57421.28686579 12.12019539 0.02854672 0.00000000
57421.28829044 12.13000011 0.02888342 0.00000000
57421.28971509 12.15103722 0.03015342 0.00000000
57421.29113977 12.10501003 0.02904764 0.00000000
57421.29256439 12.02009869 0.02685006 0.00000000
57421.29398904 12.09765816 0.02868186 0.00000000
57421.29541369 12.05132675 0.02752584 0.00000000
57421.29683834 12.04812431 0.02828133 0.00000000
57421.29826300 12.14051151 0.02912444 0.00000000
57421.29968765 12.09408379 0.02771596 0.00000000
57421.30111230 12.11033440 0.02947675 0.00000000
57421.30253695 11.94697952 0.03211823 0.00000000
57421.30396160 11.97300243 0.02732450 0.00000000
57421.30538625 12.04039669 0.02719957 0.00000000
57421.30681090 12.00834274 0.02732929 0.00000000
57421.30823555 11.89830112 0.02541061 0.00000000
57421.30966020 12.00532722 0.02605037 0.00000000
57421.31108485 11.98272133 0.02663300 0.00000000
57421.31250950 11.98913860 0.02743327 0.00000000
57421.31393416 12.03736782 0.02994921 0.00000000
57421.31535881 12.03869057 0.02774255 0.00000000
57421.31678346 11.99448299 0.02644882 0.00000000
57422.16920478 12.21664333 0.04084566 0.00000000
57422.17063074 12.23823071 0.04090359 0.00000000
57422.17205746 12.16698742 0.03935785 0.00000000
57422.17348504 12.31277657 0.04544563 0.00000000
57422.17491369 12.31393242 0.04399091 0.00000000
57422.17634267 12.29141903 0.04206536 0.00000000
57422.17777205 12.19439697 0.03867214 0.00000000
57422.17920258 12.30082893 0.04389505 0.00000000
57422.18063382 12.42190266 0.06852376 0.00000000
57422.22476084 12.12885761 0.07488588 0.00000000
57422.22618549 12.17200756 0.04248209 0.00000000
57422.22761014 12.13103962 0.04141358 0.00000000
57422.22903479 12.09377575 0.03991572 0.00000000
57422.23045944 11.98841953 0.03665711 0.00000000
57422.23188410 12.11970901 0.04101102 0.00000000
57422.23330875 12.12533379 0.04024036 0.00000000
57422.23473339 12.02568817 0.03664150 0.00000000
57422.23615804 12.08143330 0.03924169 0.00000000
57422.23758270 12.06404495 0.03854318 0.00000000
57422.23900734 11.98916721 0.03681894 0.00000000
57422.24185665 12.02406788 0.03826570 0.00000000
57422.24328130 12.02829552 0.03868224 0.00000000
57422.24470595 12.01869583 0.03907678 0.00000000
57422.24613060 11.95275879 0.03581808 0.00000000
57422.24755525 12.00067902 0.03790310 0.00000000
57422.24897990 12.00693417 0.03874195 0.00000000
57422.25040456 12.01888084 0.03786232 0.00000000
57422.25182920 12.02546024 0.03833643 0.00000000
57422.25325386 11.98435116 0.03842340 0.00000000
57422.25467851 12.03194714 0.03828461 0.00000000
57422.25610316 12.05712509 0.03892711 0.00000000
57422.25752781 12.07017422 0.04092457 0.00000000
57422.25895246 12.02092838 0.03854918 0.00000000
57422.26180176 12.00866795 0.03952894 0.00000000
57422.26322641 11.97255898 0.03718498 0.00000000
57422.26465106 11.96355152 0.03790340 0.00000000
57422.26607570 11.90152168 0.03511060 0.00000000
57422.26750036 12.05739021 0.04103445 0.00000000
57422.26892501 11.98621082 0.03959417 0.00000000
57422.27034966 12.00470734 0.04085851 0.00000000
57422.27177431 11.92977238 0.03624342 0.00000000
57422.27319896 12.07109928 0.04256126 0.00000000
57422.27462361 11.99010944 0.03831647 0.00000000
57422.27604826 12.06717491 0.04104041 0.00000000
57422.27747291 11.90921211 0.03715089 0.00000000
57422.27889762 11.89145660 0.03647665 0.00000000
57422.28032222 12.02282047 0.04063901 0.00000000
57422.28174686 12.03366566 0.04167443 0.00000000
57422.28317151 12.02907562 0.04166301 0.00000000
57422.28459616 12.08133411 0.04233070 0.00000000
57422.28602082 12.07805443 0.04356353 0.00000000
57422.28744546 11.93754101 0.03824983 0.00000000
57422.28887012 11.99699306 0.03995417 0.00000000
57422.29029476 12.01225662 0.04108160 0.00000000
57422.38351326 11.93524170 0.08439254 0.00000000
57422.38503911 11.96326256 0.09992982 0.00000000
57424.15570347 11.93192577 0.03317788 0.00000000
57424.15714148 12.04909992 0.03747249 0.00000000
57424.15857875 12.07474041 0.03677094 0.00000000
57424.16001563 12.01590729 0.03593738 0.00000000
57424.16145360 11.99729443 0.03418462 0.00000000
57424.16289430 11.92887497 0.03435026 0.00000000
57424.16433739 11.99067020 0.03427481 0.00000000
57424.16578132 12.02313709 0.03502288 0.00000000
57424.16722433 11.99830341 0.03296731 0.00000000
57424.16866770 12.03717995 0.03537802 0.00000000
57424.17010992 12.06488228 0.03558445 0.00000000
57424.17154989 11.99515820 0.03334659 0.00000000
57424.17298839 12.04347610 0.03541759 0.00000000
57424.17442480 11.96096134 0.03168063 0.00000000
57424.17585884 12.06067371 0.03589030 0.00000000
57424.17729003 12.06797791 0.03499209 0.00000000
57424.17872076 12.05877304 0.03453372 0.00000000
57424.18015120 12.19046116 0.03944223 0.00000000
57424.18158108 12.02188015 0.03400121 0.00000000
57424.18301049 12.11532974 0.03682980 0.00000000
57424.18443954 12.09649849 0.03559374 0.00000000
57424.18586812 12.15512276 0.03804911 0.00000000
57424.18729617 12.11817837 0.03638639 0.00000000
57424.18872372 12.19457722 0.03884023 0.00000000
57424.19015100 12.21513653 0.03912074 0.00000000
57424.19157779 12.26931286 0.04186840 0.00000000
57424.19300404 12.20600700 0.03968034 0.00000000
57424.19442976 12.17403126 0.03865002 0.00000000
57424.19585476 12.30165291 0.04232353 0.00000000
57424.19727921 12.21023655 0.04046091 0.00000000
57424.19870386 12.26907253 0.04008614 0.00000000
57424.20012852 12.21299744 0.04006621 0.00000000
57424.20155318 12.37828445 0.05310152 0.00000000
57424.20297783 12.34972382 0.04543845 0.00000000
57424.20440249 12.39287853 0.05058066 0.00000000
57424.20582715 12.48881435 0.06329933 0.00000000
57424.20725180 12.32989502 0.09893975 0.00000000
57424.20867645 12.49158859 0.06048345 0.00000000
57424.21010111 12.53070354 0.05630588 0.00000000
57424.21152577 12.44143391 0.04735943 0.00000000
57424.21295042 12.46664810 0.04730729 0.00000000
57424.21437508 12.49033833 0.04801747 0.00000000
57424.21579973 12.27473259 0.04074013 0.00000000
57424.21722439 12.39686966 0.04448641 0.00000000
57424.21864904 12.40340710 0.04413038 0.00000000
57424.22007370 12.54343605 0.05059752 0.00000000
57424.22149836 12.31744576 0.04273002 0.00000000
57424.22292302 12.48022270 0.04868122 0.00000000
57424.22434767 12.35666370 0.04351882 0.00000000
57424.22577232 12.40885639 0.04367886 0.00000000
57424.22719698 12.35731030 0.04430555 0.00000000
57424.22862164 12.42271900 0.04562993 0.00000000
57424.23004628 12.28012180 0.04003241 0.00000000
57424.23147095 12.29342365 0.04093954 0.00000000
57424.23289560 12.31449509 0.04137169 0.00000000
57424.23432026 12.23486900 0.03829340 0.00000000
57424.23574492 12.24240208 0.03751691 0.00000000
57424.24056791 12.19082737 0.02982045 0.00000000
57424.24201829 12.17323780 0.03045843 0.00000000
57424.24347077 12.29291725 0.03252941 0.00000000
57424.24492389 12.19633579 0.03018425 0.00000000
57424.24637656 12.13322163 0.02790189 0.00000000
57424.24782823 12.18353653 0.02899518 0.00000000
57424.24927857 12.21632481 0.02974954 0.00000000
57424.25072633 12.11676979 0.02729781 0.00000000
57424.25217150 12.06163025 0.02585195 0.00000000
57424.25361239 12.14141941 0.02775906 0.00000000
57424.25505176 12.11962700 0.02613524 0.00000000
57424.25649133 12.07662296 0.02609574 0.00000000
57424.25793121 12.06967735 0.02562157 0.00000000
57424.25937119 12.04101372 0.02532550 0.00000000
57424.26081137 12.12773132 0.02754558 0.00000000
57424.26225134 12.06632900 0.02611456 0.00000000
57424.26369088 12.10818577 0.02611517 0.00000000
57424.26513011 12.08684826 0.02553116 0.00000000
57424.26656947 12.01858330 0.02467131 0.00000000
57424.26800882 12.03320599 0.02492816 0.00000000
57424.26944831 11.99616337 0.02464405 0.00000000
57424.27088759 12.14685249 0.02721744 0.00000000
57424.27232691 12.08226490 0.02641211 0.00000000
57424.27376628 11.96791267 0.02395149 0.00000000
57424.27520554 11.96527576 0.02432403 0.00000000
57424.27664464 12.06597900 0.02551488 0.00000000
57424.27808386 12.03411484 0.02517589 0.00000000
57424.27952306 11.97835827 0.02494292 0.00000000
57424.28096217 12.02640533 0.02505913 0.00000000
57424.28240126 11.97458839 0.02519689 0.00000000
57424.28384041 12.00598240 0.02577468 0.00000000
57424.28527955 11.92347908 0.02265558 0.00000000
57424.28671872 11.94555569 0.03956712 0.00000000
57424.28815794 11.94386959 0.02350331 0.00000000
57424.28959714 11.98114014 0.02418930 0.00000000
57424.29103640 12.00850487 0.02580745 0.00000000
57424.29247564 11.95441246 0.03625229 0.00000000
57424.29391484 11.99451065 0.03360389 0.00000000
57424.29535404 11.98836994 0.02464294 0.00000000
57424.29679323 12.02077770 0.02450261 0.00000000
57424.29823252 12.05866337 0.02508759 0.00000000
57424.29967162 12.10513878 0.02592583 0.00000000
57424.30111087 11.96918678 0.02294498 0.00000000
57424.30255000 12.08481407 0.02497972 0.00000000
57424.30398920 12.01519108 0.02379159 0.00000000
57424.30542834 12.17832851 0.02773460 0.00000000
57424.30686750 12.00833416 0.02473869 0.00000000
57424.30830668 12.09681892 0.02680740 0.00000000
57424.30974599 12.12351704 0.02595693 0.00000000
57424.31118524 12.05722618 0.02606514 0.00000000
57424.31262467 12.07452393 0.02637258 0.00000000
57424.31406388 12.17625141 0.02804009 0.00000000
57424.31550323 12.13392067 0.02774203 0.00000000
57424.31694252 12.25066853 0.02830963 0.00000000
57424.31838187 12.14700413 0.02781859 0.00000000
57424.31982110 12.09090614 0.02746014 0.00000000
57424.32126030 12.19929409 0.02886831 0.00000000
57424.32688586 12.12530136 0.04327545 0.00000000
57424.32844954 12.29189110 0.04857356 0.00000000
57424.33000908 12.22370911 0.04785423 0.00000000
57424.33156778 12.44494820 0.05644649 0.00000000
57424.33312030 12.36815548 0.05340453 0.00000000
57424.33467464 12.32672691 0.05384418 0.00000000
57424.33623141 12.39996910 0.05516009 0.00000000
57424.33778769 12.51581955 0.06454723 0.00000000
57424.33934489 12.34007931 0.05440746 0.00000000
57424.34090110 12.43035984 0.05944244 0.00000000
57424.34245526 12.62917423 0.07168414 0.00000000
57424.34400965 12.51575661 0.06148962 0.00000000
57424.34556012 12.50359917 0.06173576 0.00000000
57424.34711079 12.54013348 0.06561019 0.00000000
57424.34866324 12.49557972 0.06258576 0.00000000
57424.35021609 12.60976410 0.07056283 0.00000000
57424.35176664 12.54491234 0.06437392 0.00000000
57424.35331498 12.59603214 0.06855319 0.00000000
57424.35486142 12.61310387 0.06818369 0.00000000
57424.35640980 12.50788784 0.06420853 0.00000000
57424.35795837 12.51647949 0.06366554 0.00000000
57424.35950480 12.47300816 0.06007745 0.00000000
57424.36105612 12.53849030 0.06484690 0.00000000
57424.36261013 12.45764256 0.06100925 0.00000000
57424.36416099 12.49621487 0.06509826 0.00000000
57424.36571191 12.47791862 0.06312872 0.00000000
57424.36726133 12.34658241 0.05626165 0.00000000
57424.36881194 12.34027386 0.05521756 0.00000000
57424.37036223 12.33154583 0.05420124 0.00000000
57424.37190984 12.24916744 0.10991082 0.00000000
57424.37345763 12.34428310 0.05733002 0.00000000
57424.37501162 12.21191692 0.05236482 0.00000000
57424.37813733 12.20226383 0.06865611 0.00000000
57424.37970111 12.01076317 0.05583330 0.00000000
57424.38126286 12.27340221 0.07743295 0.00000000
57424.38282251 12.02130032 0.07053389 0.00000000
57424.38438283 12.25142670 0.09950091 0.00000000
57424.38594592 12.00744629 0.09133861 0.00000000
57424.38750895 11.99717712 0.11663591 0.00000000
57425.19489868 12.17729855 0.06395826 0.00000000
57425.19633458 12.12097836 0.03864142 0.00000000
57425.19777044 12.09747314 0.03838980 0.00000000
57425.19920614 12.02058506 0.03645925 0.00000000
57425.20064195 12.13721848 0.04016842 0.00000000
57425.20207758 11.97445774 0.03431474 0.00000000
57425.20490749 11.95534611 0.03341376 0.00000000
57425.20634715 12.04176235 0.03673004 0.00000000
57425.20778669 11.91706276 0.03125690 0.00000000
57425.20922614 11.99464417 0.03395104 0.00000000
57425.21066570 12.03704262 0.03859051 0.00000000
57425.21210523 11.93241119 0.03117225 0.00000000
57425.21354446 12.04689217 0.03510541 0.00000000
57425.21498389 12.01453876 0.03354115 0.00000000
57425.21642307 11.98780441 0.03194430 0.00000000
57425.21786240 11.98939991 0.03089049 0.00000000
57425.21930171 11.91592216 0.03003779 0.00000000
57425.22218069 11.89861584 0.02994130 0.00000000
57425.22362028 11.89766693 0.03051956 0.00000000
57425.22505971 11.92391491 0.02974968 0.00000000
57425.22649902 11.91329002 0.03047348 0.00000000
57425.22793844 11.90291119 0.02935959 0.00000000
57425.22937788 11.99097538 0.03253158 0.00000000
57425.23081740 11.89693546 0.02999191 0.00000000
57425.23225707 11.95503616 0.03020853 0.00000000
57425.23369675 11.97369099 0.03227244 0.00000000
57425.23513629 11.95927048 0.03120006 0.00000000
57425.23657604 11.88466454 0.02989228 0.00000000
57425.23801562 11.94096756 0.03111354 0.00000000
57425.23945517 11.94293690 0.03108002 0.00000000
57425.24089444 11.86749554 0.06729121 0.00000000
57425.24233370 11.97133923 0.02754988 0.00000000
57425.24377283 12.03529167 0.02958144 0.00000000
57425.24521208 12.04763985 0.05345877 0.00000000
57425.24665135 11.99934006 0.02552280 0.00000000
57425.24809104 12.03533840 0.02565537 0.00000000
57425.24952980 12.01721859 0.02534560 0.00000000
57425.25096851 12.03139114 0.02626736 0.00000000
57425.25240729 12.02924252 0.02669170 0.00000000
57425.25384619 12.03755283 0.02631178 0.00000000
57425.25528534 12.05452633 0.02602706 0.00000000
57425.25672461 12.04087639 0.03757838 0.00000000
57425.25816372 12.15041161 0.03344688 0.00000000
57425.25960289 12.10348129 0.03231906 0.00000000
57425.26104207 12.01548576 0.02948985 0.00000000
57425.26248139 12.12117958 0.03276938 0.00000000
57425.26392047 12.19994354 0.03522299 0.00000000
57425.26535954 12.08033848 0.03205914 0.00000000
57425.26679865 12.15475273 0.03480580 0.00000000
57425.26823717 12.19204140 0.03479696 0.00000000
57425.26967647 12.20715809 0.03598442 0.00000000
57425.27111535 12.27663898 0.03879981 0.00000000
57425.27255460 12.12030315 0.03274045 0.00000000
57425.27399387 12.20227814 0.03642565 0.00000000
57425.27543323 12.34128571 0.03964025 0.00000000
57425.27687266 12.18087578 0.03420237 0.00000000
57425.27831215 12.22356415 0.03684298 0.00000000
57425.27975145 12.31903934 0.03929443 0.00000000
57425.28119066 12.30726242 0.03840042 0.00000000
57425.28262987 12.42021561 0.04214714 0.00000000
57425.28406907 12.38181114 0.04231089 0.00000000
57425.28550835 12.40101528 0.04213769 0.00000000
57425.28694751 12.38957691 0.04151384 0.00000000
57425.28838673 12.44148064 0.04414406 0.00000000
57425.28982603 12.49573612 0.04600903 0.00000000
57425.29126536 12.57781315 0.05028413 0.00000000
57425.29270461 12.46535206 0.04483417 0.00000000
57425.29414404 12.53074646 0.04796269 0.00000000
57425.29558335 12.39189816 0.04183002 0.00000000
57425.29702276 12.34264565 0.03981207 0.00000000
57425.29846222 12.39880657 0.04194191 0.00000000
57425.29990145 12.40012550 0.04304685 0.00000000
57425.30134066 12.42912865 0.04253780 0.00000000
57425.30277993 12.36335087 0.04110277 0.00000000
57425.30421926 12.36845303 0.04510741 0.00000000
57425.30565858 12.31593227 0.03846718 0.00000000
57425.30709799 12.34282017 0.03881764 0.00000000
57425.30853847 12.27216434 0.04698926 0.00000000
57425.31142593 12.20673370 0.04075906 0.00000000
57425.31287749 12.28747749 0.03882429 0.00000000
57425.31433076 12.25091267 0.03752419 0.00000000
57425.31578402 12.21161652 0.03566724 0.00000000
57425.31723693 12.12481594 0.03260364 0.00000000
57425.31868901 12.17529774 0.03354011 0.00000000
57425.32013950 12.14221954 0.03315625 0.00000000
57425.32158745 12.16092300 0.03391815 0.00000000
57425.32303169 12.21163273 0.03598697 0.00000000
57425.32447116 12.07539940 0.03211861 0.00000000
57425.32591062 12.13254833 0.03384117 0.00000000
57425.32734986 11.98654652 0.02950483 0.00000000
57425.32878900 12.12948418 0.03363116 0.00000000
57425.33022847 12.05221272 0.03124614 0.00000000
57425.33166778 12.06699753 0.03003543 0.00000000
57425.34616183 11.95323944 0.03039809 0.00000000
57425.34768925 11.88384628 0.02803908 0.00000000
57425.34923096 11.93710899 0.02830434 0.00000000
57425.35078356 11.95351219 0.02899610 0.00000000
57425.35233762 11.90622139 0.02784516 0.00000000
57425.35389144 11.94733906 0.03007887 0.00000000
57425.35544474 11.98668766 0.03043233 0.00000000
57425.35699395 11.91665268 0.02841206 0.00000000
57425.35854281 11.89114285 0.02833265 0.00000000
57425.36009649 11.96123791 0.03045868 0.00000000
57425.36164950 11.89126015 0.02858018 0.00000000
57425.36320193 11.90529919 0.02842281 0.00000000
57425.36475815 11.90884018 0.02845819 0.00000000
57425.36631240 11.85937119 0.02703396 0.00000000
57425.36786836 11.82926178 0.02634521 0.00000000
57425.36942361 11.94242668 0.02903638 0.00000000
57425.37097733 11.86251450 0.02843449 0.00000000
57425.37253110 11.86863136 0.02878545 0.00000000
57425.37408002 11.88128281 0.02965462 0.00000000
57425.37562807 11.89159584 0.03099045 0.00000000
57425.37717658 11.95210743 0.03384017 0.00000000
57425.37872302 11.94676971 0.03570306 0.00000000
57425.38026137 11.90498257 0.03706665 0.00000000
57425.38178594 12.03601074 0.04421509 0.00000000
57425.38327834 11.99684048 0.04866480 0.00000000
57425.38476338 12.05242348 0.05946956 0.00000000
57425.38624683 12.18453312 0.07576162 0.00000000
57425.38773116 12.05038834 0.07941509 0.00000000
57426.21316778 12.20256233 0.04349134 0.00000000
57426.21459221 12.32536507 0.04891272 0.00000000
57426.21601686 12.27180862 0.04523801 0.00000000
57426.21744151 12.22739697 0.04564180 0.00000000
57426.21886616 12.26482010 0.04544086 0.00000000
57426.22029082 12.45733452 0.05271820 0.00000000
57426.22171547 12.33353519 0.04807738 0.00000000
57426.22314011 12.45141220 0.05299109 0.00000000
57426.22456477 12.40505123 0.05143012 0.00000000
57426.22598942 12.47572422 0.05555212 0.00000000
57426.22741407 12.43304348 0.05307439 0.00000000
57426.22883872 12.50640774 0.05646100 0.00000000
57426.23026337 12.52682018 0.05865239 0.00000000
57426.23168802 12.53170395 0.05910308 0.00000000
57426.23311267 12.50861263 0.05441077 0.00000000
57426.23453732 12.59490299 0.06111329 0.00000000
57426.23596197 12.57993031 0.05916474 0.00000000
57426.23738662 12.63943195 0.06170785 0.00000000
57426.23881127 12.58498096 0.06073108 0.00000000
57426.24023592 12.52044582 0.05641416 0.00000000
57426.24166057 12.61828518 0.05970781 0.00000000
57426.24308523 12.53263855 0.05826993 0.00000000
57426.24450988 12.38783741 0.04982276 0.00000000
57426.24593452 12.43698692 0.05061191 0.00000000
57426.24735918 12.60684872 0.05977727 0.00000000
57426.24878382 12.48777962 0.05449034 0.00000000
57426.25020847 12.32098293 0.04572422 0.00000000
57426.25163313 12.34450912 0.04882424 0.00000000
57426.25305778 12.33678627 0.04751947 0.00000000
57426.25448243 12.39735031 0.04937887 0.00000000
57426.25590708 12.25304413 0.04510860 0.00000000
57426.25733173 12.26101398 0.04598482 0.00000000
57426.25875638 12.30814266 0.04490720 0.00000000
57426.26018103 12.20581341 0.04238676 0.00000000
57426.26160568 12.21496868 0.04025868 0.00000000
57426.26303033 12.24292660 0.04401031 0.00000000
57426.26445498 12.21954441 0.04398855 0.00000000
57426.26587963 12.18563080 0.06064376 0.00000000
57426.26730428 12.19042683 0.04188183 0.00000000
57426.26872893 12.14457035 0.04016607 0.00000000
57426.27015357 12.09237289 0.03742177 0.00000000
57426.27157823 12.10576439 0.03846046 0.00000000
57426.27300287 12.10493946 0.03859835 0.00000000
57426.27442752 12.02923679 0.03693000 0.00000000
57426.27585217 12.13171196 0.03844709 0.00000000
57426.27727682 12.16920662 0.04148642 0.00000000
57426.27870147 12.13294220 0.03903682 0.00000000
57426.28012612 12.04185200 0.03652645 0.00000000
57426.28155077 12.03481293 0.03548487 0.00000000
57426.28297542 11.96409702 0.03437498 0.00000000
57426.28440007 11.87598228 0.03149611 0.00000000
57426.28582472 11.97878456 0.03494274 0.00000000
57426.28724937 12.03623581 0.03754178 0.00000000
